img_id,light_brown,middle_brown,dark_brown,white,black,blue_grey,mean_R,mean_G,mean_B,std_R,std_G,std_B
PAT_1410_1410_46,0.0,0.6363636363636364,0.1818181818181818,0.0,0.0,0.1818181818181818,131.29178095613736,112.22980172173504,103.07749921743604,24.922223542918925,24.592362312682997,23.9091326657334
PAT_851_1623_815,1.0,0.0,0.0,0.0,0.0,0.0,209.56659704140307,151.17834558928718,126.45780995164378,0.0,0.0,0.0
PAT_799_1515_723,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,198.9360076408787,173.22636103151868,157.5654250238778,0.0,0.0,0.0
PAT_115_175_206,0.0,0.1,0.0,0.0,0.0,0.0,195.5590569561156,47.08438375350119,42.27384842826027,0.0,0.0,0.0
PAT_2018_4167_11,0.0,0.25,0.0,0.0,0.0,0.75,133.2808619016234,128.39594192263667,120.25666296436243,21.0259858792314,21.47332911673047,21.570978869312757
PAT_1989_4061_934,0.0,1.0,0.0,0.0,0.0,0.0,154.87594308323708,127.333783883414,122.43931090413122,0.0,0.0,0.0
PAT_27_38_240,0.0,0.25,0.0,0.0,0.75,0.0,84.71506841345644,69.11291718207923,45.740841338930096,29.626744616524824,26.550478446812757,19.819818702323257
PAT_160_248_254,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,151.6112287719479,118.64208743760356,139.98909940670464,14.639818087473913,20.16389461623476,23.952475867472717
PAT_115_176_455,,,,,,,,,,,,
PAT_1414_1432_969,0.0,1.0,0.0,0.0,0.0,0.0,169.86455331412108,116.87463976945244,110.1727665706052,0.0,0.0,0.0
PAT_263_403_966,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,192.34501690140075,119.65972551411105,96.95793282318724,12.987732931271552,18.97032648609616,20.884599226443758
PAT_1414_1429_59,0.0,0.8,0.0,0.0,0.0,0.2,144.50686896377312,98.4389324438424,102.48572852416376,22.187292793056223,18.77495793287597,19.323680509937223
PAT_122_869_60,0.0,1.0,0.0,0.0,0.0,0.0,145.18201303155013,68.34027777777789,73.18304183813449,0.0,0.0,0.0
PAT_1063_271_448,1.0,0.0,0.0,0.0,0.0,0.0,195.4723220704529,150.73508267433505,138.85729690869877,0.0,0.0,0.0
PAT_373_2598_514,0.0,0.6666666666666666,0.0666666666666666,0.0,0.0,0.2666666666666666,133.6460508202873,103.94362593891816,99.49331565600389,28.39079798370514,34.3891561316277,36.67737078561162
PAT_1174_628_915,0.0,1.0,0.0,0.0,0.0,0.0,138.72878961178765,117.49471842831193,120.89154275718224,0.0,0.0,0.0
PAT_138_205_296,0.0,0.8,0.1,0.0,0.0,0.1,145.15662139319457,93.08531250907966,88.10828392296804,21.700115705068978,22.491303913986982,26.02554392379684
PAT_1761_3329_837,0.0,0.8,0.2,0.0,0.0,0.0,125.9036936306805,95.6876499310654,95.6785467610847,19.388814770935475,18.162593621402408,18.51331216728668
PAT_118_180_386,0.0,0.25,0.25,0.0,0.5,0.0,94.7539363136267,62.639189932208005,61.34011311202003,29.617161675164407,28.296504505848787,26.81038209715728
PAT_974_1842_574,0.0,0.5,0.0,0.0,0.0,0.5,133.30098307445775,121.40530273366878,120.41988224750104,16.512770071606,20.23916273144409,19.793433405954666
PAT_108_162_660,0.0,0.5,0.0,0.0,0.0,0.5,138.53473881862752,116.54410155663614,108.7203458463382,15.600418744621711,20.947185121237126,23.633080968139797
PAT_468_905_765,0.0,0.8,0.0,0.0,0.0,0.2,138.72697624371432,104.81470273461927,98.19192185933886,16.804374090270585,24.386131306048743,24.23314364606705
PAT_699_1320_901,0.0,0.8,0.0,0.0,0.0,0.2,141.85507657397272,90.61730701843288,94.54148954997584,11.71005108234874,29.759623114573387,35.048175638832966
PAT_73_111_435,0.1071428571428571,0.6428571428571429,0.0714285714285714,0.0,0.0,0.1428571428571428,158.59266804537154,105.72010875958512,100.93070276387598,20.526325743930723,36.95588504874559,40.444973564110384
PAT_253_384_607,0.75,0.25,0.0,0.0,0.0,0.0,183.39391917861107,117.53657848444858,121.54804329641064,10.74706181830382,16.86111707770992,18.6207056079878
PAT_1801_3459_857,0.0,1.0,0.0,0.0,0.0,0.0,143.15907430131375,114.98934219415672,93.70695170207786,0.0,0.0,0.0
PAT_674_1277_9,0.0,0.0,0.0,0.0,0.0,1.0,164.72932242990657,143.40572429906538,142.97441588785054,0.0,0.0,0.0
PAT_229_349_256,0.0,1.0,0.0,0.0,0.0,0.0,177.66517242012824,67.55355404089617,66.18178060296495,0.0,0.0,0.0
PAT_564_1079_430,0.0,0.625,0.375,0.0,0.0,0.0,116.2250540560818,62.88544018134592,67.37013984546493,8.746015555824933,13.815553601624991,13.247983741573536
PAT_172_266_950,0.0,0.0,0.0,0.0,0.0,1.0,149.72784810126583,134.09035355739854,149.37407245744214,0.0,0.0,0.0
PAT_479_919_97,0.0,1.0,0.0,0.0,0.0,0.0,154.09737462407546,97.47551410225174,101.20698203690124,0.0,0.0,0.0
PAT_574_1081_628,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,174.3277046580444,121.35864302166716,120.26366339337626,24.574067867805027,34.17422256178924,36.698670432325216
PAT_1708_3155_581,0.0,0.75,0.0,0.0,0.0,0.25,153.46533266423643,119.7750471770344,112.49907261248072,19.700545641503524,29.744411004004427,31.580856435035717
PAT_1064_272_668,0.0,0.0,0.0,0.0,0.0,1.0,87.73854673602959,91.83537506293,90.14012418190973,0.0,0.0,0.0
PAT_1661_2956_357,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.0,214.51148274828228,131.45908302293,108.31819581280784,5.835656598857029,9.207466643619654,12.824661330049269
PAT_930_1760_560,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,115.4551645152342,73.20647250711352,66.79531542988353,18.901243878940896,19.850062029028688,19.45303134585095
PAT_306_1646_903,0.0,1.0,0.0,0.0,0.0,0.0,142.24766553480475,81.20394736842104,64.33106960950762,0.0,0.0,0.0
PAT_963_1820_823,0.0,1.0,0.0,0.0,0.0,0.0,165.34465900757763,116.09117575165008,115.3869876965697,0.0,0.0,0.0
PAT_1563_2426_436,0.1481481481481481,0.3703703703703703,0.0,0.0,0.0,0.4814814814814814,162.74531041105485,136.9438365445974,124.10759914874006,10.23632788288269,11.745994793200298,15.60443559465014
PAT_785_1479_108,0.4166666666666667,0.4166666666666667,0.0,0.0833333333333333,0.0,0.0,188.39873731005923,146.76969850165497,140.01270768458974,25.29847047332216,32.9349636923998,33.461623207984566
PAT_1651_2914_833,0.5,0.2777777777777778,0.0,0.0,0.0,0.0,207.1820436410616,146.31071378937807,101.19268152250726,15.13053149326194,16.03136715533094,16.67027347459031
PAT_219_336_376,0.3428571428571428,0.2,0.0,0.2857142857142857,0.0,0.0857142857142857,195.16575314760377,162.23097290951944,143.3533460802579,40.54585640484829,49.03210995872861,47.22166944211184
PAT_531_3079_652,0.0,1.0,0.0,0.0,0.0,0.0,145.43591208495775,107.38854348702804,109.05672805484612,0.0,0.0,0.0
PAT_106_158_249,0.0,0.7142857142857143,0.0,0.0,0.0,0.2142857142857142,157.505807618643,112.67281763313464,117.3825958026248,11.94102280851493,19.579931557187003,19.16453251148473
PAT_1955_3946_319,0.6,0.4,0.0,0.0,0.0,0.0,206.70869442486455,136.60667043880017,108.65587847673063,11.994494012314178,11.39008157765609,10.575756882983782
PAT_267_411_513,0.2941176470588235,0.5294117647058824,0.0,0.0,0.0,0.0588235294117647,186.70963981596844,118.05224497091828,122.64856936741565,15.771147228462224,27.804560396029505,28.53194206423278
PAT_1065_276_231,1.0,0.0,0.0,0.0,0.0,0.0,187.5687568756876,138.94719471947192,136.7700770077007,0.0,0.0,0.0
PAT_433_2650_417,0.0,1.0,0.0,0.0,0.0,0.0,157.24406236339783,94.77378697362676,44.926926999854295,0.0,0.0,0.0
PAT_1575_2516_23,0.0,1.0,0.0,0.0,0.0,0.0,144.4320771542755,98.14733956468594,105.51233609670706,0.0,0.0,0.0
PAT_1969_3980_995,0.0,0.9,0.0,0.0,0.0,0.1,150.3647467347828,126.68443278437891,109.94128259799888,5.448638348611951,7.996028070896067,9.516635511026294
PAT_575_1087_29,0.0,1.0,0.0,0.0,0.0,0.0,111.85243866822428,70.45188376168231,65.51701226635522,0.0,0.0,0.0
PAT_1390_1346_709,,,,,,,,,,,,
PAT_879_1676_668,0.0,1.0,0.0,0.0,0.0,0.0,168.22615620802148,92.0701400882748,70.11499712147383,0.0,0.0,0.0
PAT_406_809_581,0.0,1.0,0.0,0.0,0.0,0.0,148.02806543598976,78.89969483215766,47.454700085046696,0.0,0.0,0.0
PAT_1109_436_141,0.0,0.1428571428571428,0.4285714285714285,0.0,0.4285714285714285,0.0,95.04366841734895,47.09585926832005,42.51813049568455,23.739090381110696,14.126287943165368,11.8334721955284
PAT_715_1338_761,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,210.05252177732223,100.15176414610892,80.76632384159284,0.0,0.0,0.0
PAT_1042_187_746,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,147.23030370404044,125.23145015352534,118.35878217492716,11.805652042732705,11.90776312244268,12.654816472890817
PAT_600_1141_542,0.0,0.4761904761904761,0.1428571428571428,0.0476190476190476,0.0,0.2857142857142857,153.69781232374933,111.13012449282948,123.3309243981014,36.25323993648807,36.16907442637607,51.34396831648914
PAT_514_967_300,0.0,1.0,0.0,0.0,0.0,0.0,163.27505852770324,91.4125769530912,78.18995491199169,0.0,0.0,0.0
PAT_67_104_730,0.0,0.238095238095238,0.4761904761904761,0.0,0.1428571428571428,0.1428571428571428,87.73573359694456,73.79248654016337,66.76230415234825,26.915561272600097,29.028504707704265,25.966023498507877
PAT_1350_1230_878,0.0,0.3333333333333333,0.1666666666666666,0.0,0.5,0.0,94.62802015153264,69.98671732260287,70.23716264447057,27.579976008732565,31.285560158439157,34.8263420998106
PAT_1481_1675_371,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,131.35390243355567,71.15232476303973,64.30394964074483,20.226465043296017,16.065086984645653,11.045008692588487
PAT_279_430_356,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,188.6370178885117,109.31300282927272,97.9454047859785,10.00481243747815,15.973336186448286,16.94206406060085
PAT_1138_520_154,0.0,0.3333333333333333,0.4166666666666667,0.0,0.25,0.0,102.58707921409034,63.99596968388281,58.62131138249445,19.52300110803327,18.641999952574245,16.476975356972122
PAT_2050_4350_36,0.0,1.0,0.0,0.0,0.0,0.0,143.3489737669751,105.60368680349777,100.0729725307688,0.0,0.0,0.0
PAT_309_662_76,0.0,1.0,0.0,0.0,0.0,0.0,175.2486738153564,87.34028194604419,54.749655273105006,0.0,0.0,0.0
PAT_601_1147_943,0.0,1.0,0.0,0.0,0.0,0.0,130.48543156902463,95.29637869742916,79.93623274853623,0.0,0.0,0.0
PAT_191_294_629,0.0,0.3333333333333333,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,117.38627093351158,84.49991604728561,88.44931960937,35.79032192688677,46.93009160455595,48.89585719129985
PAT_219_337_358,0.0,0.1333333333333333,0.0,0.3333333333333333,0.0,0.0,235.52492906349417,158.7478154512724,170.1749291858906,15.824567077432931,26.88455973783508,31.082487670951902
PAT_1070_308_751,0.0833333333333333,0.9166666666666666,0.0,0.0,0.0,0.0,170.61994217447395,117.31422058728724,99.19299941304016,12.880563347379422,14.745664309274837,14.174787178964436
PAT_1307_1088_252,0.0,1.0,0.0,0.0,0.0,0.0,137.0945304695304,91.91233766233772,59.25449550449549,0.0,0.0,0.0
PAT_857_1628_916,0.0,0.8125,0.0,0.0,0.0,0.1875,155.66581734838172,111.20584016114594,106.68658529922304,13.493023182254504,24.70688522068687,36.401221407513766
PAT_448_875_81,0.0,0.8461538461538461,0.0,0.0,0.0,0.1538461538461538,171.76537459183982,113.3223716520698,109.64101722156111,4.460728127193406,10.4367824264803,9.856505437049243
PAT_402_803_739,0.4375,0.4375,0.0,0.0,0.0,0.0,206.64270790043452,129.82404163604303,110.56275849334196,7.613252072095264,16.5881775339751,13.663377089901232
PAT_940_1774_962,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,182.2379698827141,109.9243170058745,100.07400003324696,18.8229514834498,22.79943200127433,22.37977280233651
PAT_2124_4650_575,0.15,0.75,0.0,0.0,0.0,0.0,194.17077813729804,108.76789832878484,108.22104153553214,11.933635673050148,13.024672903300091,13.719120387535938
PAT_158_243_947,0.1666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,194.09727126676748,110.69003866125163,81.0268763573734,6.336032323717205,16.172361663780222,18.356261247442696
PAT_277_426_825,0.5,0.25,0.0,0.0,0.0,0.0,212.23072131221005,139.00325665720254,144.85128905591333,7.665242654936776,23.481862127571453,26.13537525566511
PAT_1591_2648_855,,,,,,,,,,,,
PAT_2011_4140_988,0.5,0.5,0.0,0.0,0.0,0.0,181.41776008646096,126.1455422928454,103.60169569957004,14.048979813453514,16.510139386636894,16.062285748007014
PAT_257_395_866,0.0,0.1666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,99.68810443520503,60.96705890603338,45.92609404640441,13.120695647207963,27.807514780176803,22.781859884167
PAT_1392_1352_778,0.1666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,164.88889807103888,110.55111483078215,87.3309570169308,18.11500002168006,20.498307416189974,17.869377105302313
PAT_802_1516_910,0.0,1.0,0.0,0.0,0.0,0.0,118.73787709029284,89.63805614600842,79.31945215233323,0.0,0.0,0.0
PAT_2119_4625_733,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,173.8335553549274,112.76148044887589,118.97057066038244,16.717057704667653,15.960219009350697,16.161023294564885
PAT_354_1817_500,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,104.67549271776004,82.50569249489014,75.87210867683719,30.430612050767635,30.64426977153982,29.694127632406545
PAT_499_945_878,0.1666666666666666,0.4166666666666667,0.0,0.0,0.0,0.3333333333333333,169.57947679862394,135.69195330913024,133.51204313917037,12.629226502477936,25.53808063404951,30.530381013868805
PAT_1582_2574_34,0.2,0.8,0.0,0.0,0.0,0.0,167.2490143065444,123.77733573318926,116.2427786934016,23.339487962744528,18.840667292529325,17.883545058489446
PAT_1790_3425_942,0.0,0.6666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,116.19742767132612,90.69156360027274,89.1975583092882,29.18891591630966,21.03463961479475,19.1628372483684
PAT_788_1503_168,0.0,0.5263157894736842,0.0,0.0,0.0,0.4736842105263157,135.99899687849754,119.37866556817907,119.19050304421538,15.358558443905302,16.968902488590835,17.00042432185179
PAT_109_868_723,0.0,0.1538461538461538,0.2307692307692307,0.0,0.6153846153846154,0.0,82.14039780311656,49.80485924071795,38.14287391775748,29.504428580477207,23.05921287097421,18.366954104275905
PAT_1712_3173_684,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,179.37010432301537,143.3180951524699,119.900256802341,11.92065893052424,22.810743047805488,22.32032221758594
PAT_847_1610_165,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,143.8125183568493,120.98723498700228,135.14603392099315,9.064216916395807,12.375698535591823,13.08944277642673
PAT_330_698_211,0.5,0.0,0.0,0.0,0.0,0.0,218.9649699987754,166.12155598187664,159.4636597412129,0.0,0.0,0.0
PAT_338_709_306,0.2352941176470588,0.3529411764705882,0.0,0.1764705882352941,0.0,0.0,207.48540505573376,160.48867562507635,133.51273961070535,26.09379513247603,31.588852386911785,35.2677397902757
PAT_58_91_143,0.0,0.8571428571428571,0.0,0.0,0.0,0.1428571428571428,147.86301639970878,97.97590807795436,107.30476204787168,13.113719964436982,18.30611445694116,19.532560672011755
PAT_1403_1392_407,0.2105263157894736,0.5789473684210527,0.0526315789473684,0.0,0.0526315789473684,0.1052631578947368,151.62302356271397,89.22257166013304,91.10034186274758,34.69830103066157,37.47908104982567,39.65202852246164
PAT_1913_3816_335,,,,,,,,,,,,
PAT_1573_2499_849,0.1,0.2,0.0,0.0,0.0,0.4,177.48486104474583,141.20692433760394,146.04787323611473,23.64611412115568,21.020599265931736,26.772545763467424
PAT_220_1343_489,0.0,1.0,0.0,0.0,0.0,0.0,164.6264431006047,88.00329851566796,66.80489279824079,0.0,0.0,0.0
PAT_282_433_934,0.4,0.6,0.0,0.0,0.0,0.0,164.09389252697605,121.39429840683476,122.30163541231846,21.525264519713176,32.63530498876891,31.74483786352076
PAT_1884_3730_813,0.0,0.0,0.0,0.0,0.0,1.0,181.30630068621332,169.15221459762947,160.49844042420466,0.0,0.0,0.0
PAT_988_1858_453,0.1666666666666666,0.5,0.0,0.0,0.0,0.1666666666666666,189.0222849456372,120.90860408395667,131.69360985030656,17.469513405229012,34.1628136740162,45.18249603623266
PAT_63_99_189,0.0,1.0,0.0,0.0,0.0,0.0,135.82348661474597,97.0486135224962,87.01383997222135,0.0,0.0,0.0
PAT_302_651_529,0.0555555555555555,0.2777777777777778,0.0,0.0555555555555555,0.0,0.5555555555555556,173.2801994642527,139.35937140860082,145.5851114917323,28.191120027248843,37.30663890549116,36.90183244042921
PAT_627_1188_755,0.0,0.75,0.25,0.0,0.0,0.0,124.43041142439156,91.96541775928156,77.36923365201841,19.325189390272456,21.128850497919395,17.825412842017144
PAT_1624_2807_679,0.0,0.625,0.0,0.0,0.0,0.375,140.44961732742996,107.647948088172,107.2010139274434,10.455623540754187,17.62309479165843,20.476540334070656
PAT_2125_4653_497,0.0,0.1875,0.1875,0.0,0.0,0.625,120.8648915048765,104.43961456827395,103.65401328785408,33.93065975456487,29.859888630526324,25.75254008699865
PAT_487_930_973,0.3125,0.5625,0.0,0.0625,0.0,0.0,199.6749018911273,142.4619272902869,135.14962939087397,24.46531251570936,29.01815442091514,32.710176157282106
PAT_1057_242_297,0.0,1.0,0.0,0.0,0.0,0.0,135.75352365332373,101.76285172466804,88.93014197119582,0.0,0.0,0.0
PAT_460_893_883,0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,0.0,185.5596014550798,106.3352315796326,87.1735599792207,13.3659732126941,25.246462878737404,19.482757051656087
PAT_10_18_830,1.0,0.0,0.0,0.0,0.0,0.0,203.4833772552199,162.36357186296368,147.9828704642206,0.0,0.0,0.0
PAT_1614_2747_533,0.0,0.6363636363636364,0.2727272727272727,0.0,0.0909090909090909,0.0,118.69999335889128,78.60999364287333,80.07610581272647,9.394444811440492,24.67761869471395,26.336684065338936
PAT_923_1753_706,0.0,1.0,0.0,0.0,0.0,0.0,133.04950495049505,82.81992574257426,67.05909653465345,0.0,0.0,0.0
PAT_1546_1871_376,0.0,1.0,0.0,0.0,0.0,0.0,154.7266319852327,104.96598981932102,75.47401689321467,0.0,0.0,0.0
PAT_759_1433_973,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,145.85520463859004,118.338048252765,135.46981251943737,8.019833459550739,18.05085756863096,22.235460263251
PAT_1190_700_663,0.0,0.4,0.0,0.0,0.0,0.6,114.751362662464,114.71336909063598,112.58433990664602,9.499194504899677,9.98269397329998,10.411573249340924
PAT_837_1582_714,0.0,0.6875,0.0,0.0,0.0,0.3125,141.79710916423434,115.34179298281668,113.7268134419063,15.695605741933695,18.298677939630608,17.233403990967332
PAT_1903_3791_14,0.0,0.5,0.3333333333333333,0.0,0.1666666666666666,0.0,113.2219991449462,78.86045446329369,71.56207592441955,28.044638590110896,24.047329302718044,20.195127903701792
PAT_1571_2484_488,0.125,0.3125,0.0,0.0,0.0,0.5625,161.5336373636682,129.4866906972096,129.2756855451198,10.805068770231916,15.085313295072252,16.616143140582963
PAT_61_299_74,0.0,0.5714285714285714,0.1428571428571428,0.0,0.0,0.2857142857142857,129.37431368780156,116.32071790300536,107.5127748295096,21.8630021677049,22.269213260397517,23.437155396105187
PAT_767_1501_691,0.0,0.4,0.6,0.0,0.0,0.0,96.30595606187852,71.61218834063699,76.03355005728696,8.844196739479777,12.85674204985624,10.964174900268397
PAT_1805_3477_772,0.0,0.4,0.0,0.0,0.0,0.6,157.94210998279536,135.22396375565776,130.93303018074948,12.42136041623067,20.144027203221725,25.32142517872113
PAT_914_1732_136,0.0,0.4285714285714285,0.0,0.0,0.0,0.5714285714285714,148.54800753775388,94.3654022326401,115.49256404310528,18.113719172136285,14.695120362787408,16.330401880942993
PAT_827_1599_248,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,165.47546744718636,113.03955899133156,110.86394394665132,12.978416047960463,20.59858540905283,20.17837794586835
PAT_1330_1172_722,0.0,1.0,0.0,0.0,0.0,0.0,158.15409285277948,96.2583995113011,106.22021991447777,0.0,0.0,0.0
PAT_792_4351_858,0.5,0.0,0.0,0.0,0.0,0.5,177.8364743348019,144.90594387901274,133.28952327525795,5.477924248497473,9.08533796269822,10.425229483221813
PAT_369_755_391,0.0,1.0,0.0,0.0,0.0,0.0,152.7413742860472,96.91940348525448,106.74758130318229,0.0,0.0,0.0
PAT_2025_4229_541,0.8,0.2,0.0,0.0,0.0,0.0,205.685198870637,139.36879366942404,124.1959144284062,12.649056076976663,12.280362325919413,12.504609436553082
PAT_726_1371_543,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,217.3297835637233,118.3075419187158,116.68643190652564,0.0,0.0,0.0
PAT_691_3994_671,0.0,0.45,0.05,0.0,0.0,0.45,147.18144443652332,134.40437734107078,128.3314877425466,26.81912760285116,38.28425972357664,37.67016908305467
PAT_39_55_233,0.0,0.25,0.5625,0.0,0.0625,0.125,111.85090516331812,96.04050048311164,101.89976017123408,26.56654650663489,34.16054071879207,37.60600556049973
PAT_665_1262_774,0.0,0.5,0.25,0.0,0.25,0.0,99.82231963603355,75.95895307374677,72.12501818361663,27.352095948774195,31.67038283709846,30.12889900813178
PAT_756_1496_480,0.0,0.5,0.0,0.0,0.5,0.0,110.60717415950816,68.44798906960847,43.23828798383696,47.56047289931544,38.6422070088228,27.831319859300272
PAT_939_1791_329,0.0,0.0,0.0,0.0,0.0,1.0,69.5863551761761,72.84070342083291,70.72078172132716,0.0,0.0,0.0
PAT_545_1029_650,0.0,0.4615384615384615,0.0,0.0,0.0,0.5384615384615384,156.30431870920245,115.86963637838144,117.41839079623291,7.335058857891923,18.260694712349192,17.587556765121498
PAT_2097_4557_241,0.0,0.0,0.0,0.0,1.0,0.0,51.90351105331602,35.4920676202861,34.22921543129606,0.0,0.0,0.0
PAT_387_1614_866,0.0,1.0,0.0,0.0,0.0,0.0,151.4843574774926,86.15079706119636,83.81756154821606,0.0,0.0,0.0
PAT_1584_2610_223,0.0,0.0,0.0,0.0,0.0,1.0,171.48074828624502,128.63992995494038,135.4217865761206,0.0,0.0,0.0
PAT_2042_4301_636,0.0,0.2727272727272727,0.0,0.0,0.0,0.7272727272727273,160.74310705698142,145.35639480813109,138.7079559134801,11.400159170022874,16.702583555862688,19.65496783984688
PAT_749_1415_164,0.5384615384615384,0.0,0.0,0.0,0.0,0.2307692307692307,180.14570984708533,151.92523414212758,145.54563991835306,7.1236138198467245,10.782248876782845,12.273130185860069
PAT_286_1459_926,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,185.82573407445992,128.83536770043986,115.77553595733302,7.542584371123142,10.473745882101902,11.657765733505068
PAT_1529_1798_206,0.0833333333333333,0.9166666666666666,0.0,0.0,0.0,0.0,174.61670727826194,116.27792353947342,84.00181279659621,18.825719289854614,18.39351206320584,16.135282295708876
PAT_2034_4266_880,0.0,1.0,0.0,0.0,0.0,0.0,168.8771118903411,98.62464137711184,64.22170863882693,0.0,0.0,0.0
PAT_975_4734_783,0.0,0.4,0.2,0.0,0.4,0.0,115.1589540855208,85.50643093862145,83.06524733738962,32.388954911735865,32.077207536560515,28.161697156831607
PAT_789_1483_793,0.0,0.5,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,134.45844295909993,136.9886658077698,121.03490689523883,43.5141893620832,56.39423737038203,50.9227762668621
PAT_214_329_70,0.238095238095238,0.2857142857142857,0.0,0.0476190476190476,0.0,0.0,218.22724179735297,141.54602210451148,141.43491379810803,22.18639307369904,31.26581431745413,30.63447299474133
PAT_34_47_108,0.0,1.0,0.0,0.0,0.0,0.0,140.0390647276875,85.39891645280866,67.36840604505274,0.0,0.0,0.0
PAT_1102_408_613,0.0,0.0,0.0,0.0,0.0,1.0,173.17338331771322,126.01593252108718,126.79100281162135,0.0,0.0,0.0
PAT_153_233_45,0.4,0.2,0.0,0.0,0.0,0.2,186.18351936038684,138.1382414976033,138.08843168913208,18.034236597347093,24.86494218825616,24.58555527955084
PAT_168_261_38,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,138.0184118824701,76.9881096675413,58.156783782031546,24.401511446910703,22.041662251152964,18.47013643088037
PAT_419_832_706,0.0,0.3636363636363636,0.3636363636363636,0.0,0.1818181818181818,0.0909090909090909,128.4981063920764,73.31813912265878,78.3797683460647,32.27526509309259,36.53923397493086,36.63643800425372
PAT_2048_4333_63,0.4,0.6,0.0,0.0,0.0,0.0,179.62958912712372,127.21794335509188,107.54355450072862,10.365740191478396,12.821152856202268,13.847265357965448
PAT_894_1679_640,0.0,0.0,0.0,0.0,0.75,0.25,53.2096694154277,56.002381571247895,61.05779761635803,15.170030387723015,20.280000318517324,23.93888053324702
PAT_2003_4107_766,0.0,1.0,0.0,0.0,0.0,0.0,191.7480938765785,122.242494639028,111.88354777221818,0.0,0.0,0.0
PAT_746_1407_708,0.0,0.2352941176470588,0.2941176470588235,0.0,0.4117647058823529,0.0588235294117647,92.17056176369876,79.51693475570893,74.13694240966203,35.47265968645546,30.00128138212559,25.340248059187623
PAT_447_873_329,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,169.9518741022737,129.86982272540328,121.23424991922896,5.103915371410565,13.241522303836682,15.00294306322705
PAT_1431_1495_511,0.0,1.0,0.0,0.0,0.0,0.0,136.1189669473769,104.1772272912602,84.74306307319465,0.0,0.0,0.0
PAT_1926_3871_371,0.0,1.0,0.0,0.0,0.0,0.0,135.0196802666966,111.60734174337992,96.55313103761772,0.0,0.0,0.0
PAT_522_986_305,0.0,0.6363636363636364,0.0,0.0,0.0,0.3636363636363636,158.337966144325,114.1113521900624,130.1501619808247,12.208874246554444,20.610862793651272,23.617916195071345
PAT_1545_1867_547,0.0,1.0,0.0,0.0,0.0,0.0,157.2072500763017,82.28475902444413,85.83711606226221,0.0,0.0,0.0
PAT_1284_995_150,,,,,,,,,,,,
PAT_1509_1741_810,0.0,0.8125,0.1875,0.0,0.0,0.0,130.60189152090652,78.0530828206206,58.01465056065996,13.471970551854367,11.9910582988689,10.307766743538991
PAT_1202_722_827,0.25,0.75,0.0,0.0,0.0,0.0,172.71352058465004,126.63687565449548,92.0239199445016,19.089414370401315,22.97695300758976,19.28181776041537
PAT_453_883_719,0.0476190476190476,0.238095238095238,0.0,0.0476190476190476,0.0,0.0,217.15824953972376,123.56143605721716,121.45699617617896,0.0,0.0,0.0
PAT_762_1436_414,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,117.0059975608682,79.59609198419344,85.3960054077147,20.60558895734757,30.41470567642665,31.024183224551503
PAT_637_1434_570,0.0,0.25,0.0,0.0,0.0,0.75,148.49956390363087,142.68942388293544,146.636732089186,13.363855601528016,21.176880344291103,22.17431861535288
PAT_650_1241_329,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,145.2544713089858,113.81208674420536,126.43029575739664,24.453782049939317,37.43414303369424,36.79043360920599
PAT_920_1748_942,0.2903225806451613,0.6774193548387096,0.0,0.0,0.0,0.0,199.10243686671788,127.20165932863112,102.08531711145518,7.253546721982218,12.645428755022891,10.38019011387307
