color_light_brown,color_middle_brown,color_dark_brown,color_white,color_black,color_blue_grey,color_mean_R,color_mean_G,color_mean_B,color_std_R,color_std_G,color_std_B,asym_asymmetry_score,asym_asymmetry_index,border_compactness,border_Convexity,border_Solidity,border_fractal_dimension,haralick_Angular Second Moment (Energy),haralick_Contrast,haralick_Correlation,haralick_Sum of Squares: Variance,haralick_Inverse Difference Moment,haralick_Sum Average,haralick_Sum Variance,haralick_Sum Entropy,haralick_Entropy,haralick_Difference Variance,haralick_Difference Entropy,haralick_Information Measure of Corelation 1,haralick_Information Measure of Corelation 2
0.0,0.0,0.0,0.0,0.0,1.0,0.562975656902515,0.5912827613461459,0.7469346608658315,0.0,0.0,0.0,0.393034488650612,8.538603110908623,0.8025638580520471,1.0735397656250265,0.9686579695978546,1.2752935221803874,0.316914308406014,0.0105483712173733,0.930133372895012,0.0222088099388727,0.614356512023088,0.630067213750587,0.0220770227954951,0.301896820029667,0.262933213694892,0.527563611335752,0.206080559369436,0.497923573659879,0.929146261865075
0.0,1.0,0.0,0.0,0.0,0.0,0.5128042865848785,0.43368499269396377,0.4906030941561545,0.0,0.0,0.0,1.38450452358124,90.48296702733252,0.5436618449178394,1.189610920722974,0.9055149901211236,1.15384565834388,0.15574420231866,0.0274491762397681,0.970126314736862,0.124216944958161,0.602368388380098,0.487789558578829,0.123793741386376,0.593752806987923,0.479132990244776,0.405372584235812,0.296110852583317,0.377473339611197,0.986007111147035
0.0,1.0,0.0,0.0,0.0,0.0,0.4483349466875085,0.5371839284419243,0.40974059001137514,0.0,0.0,0.0,0.4464159530353437,17.091536968665157,0.6674215446429335,1.062532374845196,0.9810570532409508,1.3879835865211154,0.31883269306252,0.0141556871184211,0.925372343616048,0.0267165190082335,0.58296871395504,0.516244605495295,0.0264953091118239,0.300969252631041,0.284638531657791,0.497063024246095,0.246781585507853,0.54861395472751,0.907410475894515
0.0,0.4615384615384615,0.3846153846153846,0.0,0.1538461538461538,0.0,0.351749976390466,0.27842563821878974,0.2753485733558031,0.377998093294357,0.38589242140127045,0.37347698008445307,1.308753236519667,34.53220730646579,0.4591706660388185,1.089722320567632,0.8976273676714596,1.176473252738455,0.0661621605127794,0.0430482474600483,0.966241229498275,0.167016216059639,0.417566595987315,0.294478128164688,0.166243071768811,0.662827052020242,0.600504312045602,0.326428050662462,0.417403473367396,0.488959749292583,0.976981133224751
0.0,0.4285714285714285,0.0,0.0,0.0,0.5714285714285714,0.27357116261360614,0.3522897449960162,0.4031625915739253,0.5607491801146077,0.5444532828447575,0.4902566571036014,0.4105523495463234,30.12556281309561,0.544825226723573,1.0496085464515108,0.8172160033167496,1.2101336980171828,0.0171046227296767,0.285323092108638,0.90260835013971,0.382910092945138,0.163801921097456,0.429574329014317,0.375994183702605,0.778530906946088,0.852632213886168,0.112756614179994,0.769781671226791,0.732628563351136,0.914065447912
0.0,0.6818181818181818,0.1818181818181818,0.0,0.0,0.1363636363636363,0.398459996371465,0.5301881651696699,0.4956171246764736,0.3921955061690489,0.44355925803142043,0.4255414770150592,0.08783914175709,4.090643560170522,0.8920814152329286,1.0470318165973902,0.9919288193487962,1.1673669136716909,0.0767976162908496,0.0367037401146212,0.974054911054326,0.183571941155428,0.438024452928408,0.454929900933078,0.182994677743493,0.670150631144731,0.581628026084196,0.327576689335916,0.381254552254485,0.437815347785026,0.984043700418209
0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.6666666666666666,0.32125083534245424,0.5216186747594556,0.5682401625845751,0.38335086432815113,0.525135161608063,0.5768768056356128,0.624988168480253,16.51206814953508,0.8122021468147456,1.059492389178209,0.9854950795205448,1.2281222096041642,0.0288557172462291,0.161785263518892,0.931648229861372,0.307163439930765,0.252779478261838,0.436677971754196,0.303433919194596,0.765955432156467,0.772120195175775,0.151661873437473,0.640005660099315,0.614219408094561,0.960225803583267
0.2,0.6,0.0,0.0,0.0,0.2,0.6276287638048966,0.6280627141940566,0.5516237578016713,0.18473082920210718,0.3116905568775079,0.29267974920423595,0.5560399108765082,32.05463528031996,0.5431245577608114,1.07026348729273,0.8578195113844108,1.198707120118298,0.0779535105700248,0.0802963529215342,0.881483738564008,0.0881849781322329,0.290811555331323,0.659810061217301,0.0862907915241439,0.530696747854596,0.567821274750965,0.196084901174962,0.538891981115644,0.666097116857163,0.902720612444771
0.0,1.0,0.0,0.0,0.0,0.0,0.4256371298276074,0.4101208502427516,0.4261554585155897,0.0,0.0,0.0,0.8159502485376311,38.87051919325718,0.781234969991617,1.068635529046343,0.9515147726799184,1.1721084154024073,0.10714857661799,0.0356395860015828,0.963524306328631,0.130378128784408,0.465948527174389,0.434879069816641,0.129745467836954,0.587086290184263,0.52916740733985,0.344098430082749,0.380897768709445,0.486505794617467,0.97175212057617
0.375,0.625,0.0,0.0,0.0,0.0,0.6172397303950704,0.6123763394235966,0.536980835907573,0.26646337860851405,0.32902694798024684,0.2976130884333048,0.551310785112374,28.8882097255988,0.5686173595618396,1.102697441783684,0.940815641922653,1.1830799210591385,0.0572386039277815,0.0873394909978252,0.928069118635687,0.159007888872227,0.331317462486063,0.663696840013936,0.157036901440734,0.641395777677863,0.642938744641362,0.16432739525704,0.533992201506954,0.602532335652116,0.949797740384565
0.2857142857142857,0.0,0.0,0.2857142857142856,0.0,0.0,0.7809010086529766,0.8504517470522412,0.8633112165582744,0.17854432817613117,0.28684561177637236,0.29238307514813633,0.5475372279487792,34.95990836191788,0.7254025405501884,1.066174920207393,0.963363495917016,1.129881203451193,0.146442039070783,0.0255251946728999,0.969171381207505,0.113105808176616,0.512066245091541,0.898263248303535,0.112716569985153,0.578979296647217,0.488329538818199,0.252192021750907,0.331268894789123,0.420518653349558,0.980500329255708
0.0,0.8571428571428571,0.0,0.0,0.0,0.1428571428571428,0.5515374698242391,0.5511074162018494,0.5727884357340018,0.09782379614482263,0.28397355745125064,0.25322529391331466,0.3922637245777053,32.07497009169783,0.8063775860845421,1.058259156090675,0.9862672478778146,1.1435385822215458,0.13098164921052,0.024024237412074,0.965577928544774,0.0965634011312622,0.488959448630361,0.584999121921566,0.0961882445497221,0.555518029103863,0.481715394833496,0.344226860325598,0.326128439122587,0.452572970668099,0.974551176372991
0.0416666666666666,0.0,0.0,0.0833333333333332,0.0,0.375,0.7156930114747859,0.8148945714023548,0.9107778178260257,0.0,0.0,0.0,0.7332941359071554,41.18163776609752,0.6701706795786171,1.1047306311284433,0.9136153106702788,1.2217889523484828,0.155931956504265,0.0192562014473203,0.977602282089139,0.119056802915641,0.595048673849126,0.839227040504978,0.118844703761314,0.573349986300516,0.454833190322939,0.338818090344091,0.264844960877328,0.367412275291702,0.986086359067176
0.0,0.3157894736842105,0.3684210526315789,0.0,0.0,0.3157894736842105,0.43442478412607743,0.48015331786857063,0.5460631356026834,0.42106139200388776,0.5720836868591888,0.6283380817575812,0.4060686254127823,19.39022255297396,0.8892426918567071,1.0533083903489784,0.993215469812906,1.246700620520283,0.0479799742922024,0.0495155365443628,0.982717712175429,0.343516829502984,0.370717341320989,0.470414338522874,0.342848922246836,0.745588461311659,0.665220705745497,0.220439745263791,0.444798692069505,0.458866254394564,0.985985104018665
0.0,1.0,0.0,0.0,0.0,0.0,0.5543104552149375,0.5467757212733485,0.5292839652347574,0.0,0.0,0.0,0.7045105065197078,17.745256472162417,0.8409146243870941,1.0580648906419048,0.9892974819019216,1.1834988452528674,0.245709459007364,0.0174249352153268,0.969726329721628,0.082821240263898,0.593234317764853,0.575431330011483,0.0826010102760686,0.463816151056301,0.382417083564647,0.460550030721153,0.25941197282247,0.425916897402296,0.971347601972575
0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5975768001322577,0.5678766061062107,0.6099559691660961,0.10313815445361621,0.24717038873103778,0.29503809669804076,1.0545383037973055,12.240351614299538,0.7254864507533048,1.0697751958986514,0.9740517078694092,1.2120070088479653,0.179248228808474,0.0136227395492681,0.972606315549567,0.0745608776972184,0.60894191435976,0.603002514995714,0.0744293683330884,0.511413836471237,0.401676585017446,0.471936790917781,0.233691655462567,0.374203201359267,0.981640933503893
1.0,0.0,0.0,0.0,0.0,0.0,0.7204487506035427,0.692729125402796,0.7330046628400602,0.0,0.0,0.0,0.4158656540049394,15.162917889576873,0.7512994076077653,1.0649276708164426,0.9778829147506192,1.0349217020992003,0.342352177962861,0.0038567900879309,0.985176776158899,0.0581034211706285,0.855717110305487,0.747472576493124,0.0582072952427781,0.469777533317261,0.277976567415188,0.570183494259868,0.0870914855312001,0.193057167383789,0.992944777364443
0.0,0.75,0.0,0.0,0.0,0.0,0.771095944658422,0.4718522983570118,0.3409962288857556,0.0,0.0,0.0,0.6868675937434697,18.251176884329,0.8589627320230548,1.0524330586626045,0.9761778998521022,1.075052550693554,0.105940140141909,0.0151301242354327,0.990743738868701,0.202072870308088,0.587744945469471,0.587167605404034,0.202102079737475,0.667867801432422,0.49548331504812,0.411696250097495,0.246923556810526,0.277568597682151,0.994865197124767
0.1,0.5,0.2,0.0,0.0,0.2,0.4521059278889422,0.46840591265584564,0.3989468654703071,0.47118286802519005,0.5529744417766757,0.5486507478079673,0.2449912190680466,4.987208443168616,0.885506911622337,1.049437217843966,0.9925908121891068,1.231988032664188,0.0583405232323773,0.0391968604620786,0.988310717679231,0.379321751824695,0.448226177555951,0.446961496771216,0.378986423973876,0.749381176796369,0.628829968153057,0.325152760888989,0.392679945586409,0.388732348710496,0.991545775246083
0.5,0.5,0.0,0.0,0.0,0.0,0.6537284699491196,0.6229953424568729,0.553853842230316,0.27443175506264533,0.3326723351600644,0.36461896393590204,0.5302398331568308,28.31074035439126,0.8998520584710666,1.0481052347067303,0.988914668729054,1.144584902408965,0.031528769953596,0.227965578726281,0.842072311927835,0.189103283747972,0.165259003929396,0.663131269187076,0.183416651766522,0.677873689667741,0.729592049117986,0.0972037935512058,0.729170332995576,0.688326683023732,0.920336030816971
0.0,0.8421052631578947,0.0,0.0,0.0,0.1578947368421052,0.4854363628497501,0.5476709956744179,0.5069110824096276,0.23968678982863656,0.3102942208070037,0.3240101334508477,0.2816975594024868,9.209403439236114,0.8824197068210048,1.0529560052624254,0.9948852360698358,1.1681755585809377,0.0808281867085552,0.0529415256763692,0.95459992586848,0.153289175346683,0.459093475394201,0.541872663385248,0.152229646646593,0.654550050552822,0.593821577492439,0.278763748730104,0.419533020623587,0.489677057699754,0.976265347824366
0.0,1.0,0.0,0.0,0.0,0.0,0.5878805834783768,0.5467461949863763,0.48884908796724785,0.0,0.0,0.0,0.6398522170137486,36.13906454211031,0.4750999139924848,1.0520078365494967,0.6845199921263342,1.29430063531356,0.488726736798428,0.0095288326732337,0.859799369520777,0.0072284511761664,0.636487569012575,0.583040076279462,0.0071003260459225,0.154107315991457,0.16404541807204,0.598204039952908,0.193352237059303,0.601125374588261,0.827866269210755
0.0,0.0,0.0,0.0,0.0,1.0,0.4184051441945965,0.6166703463649729,0.6555364920480661,0.0,0.0,0.0,1.1239362037431735,65.14530668843993,0.7912923170668399,1.052501554124156,0.976695502262722,1.14562120891858,0.0078408970911623,0.369938128248331,0.916711248439557,0.577724823304454,0.206607656757114,0.580978124636072,0.568851825662759,0.876922432387789,0.899900979088907,0.0719111240889698,0.783303684036297,0.643892910133293,0.962016774924402
0.0,1.0,0.0,0.0,0.0,0.0,0.7031598784788466,0.48799008232778307,0.4574791289840711,0.0,0.0,0.0,0.3948553054656847,23.64415862804833,0.794487047882352,1.0692484093082806,0.9694849502961448,1.1025971223868198,0.134226878652795,0.0512469167646944,0.886722770201662,0.058760518451635,0.411132464780753,0.587739775165997,0.0575972878062351,0.466299082805352,0.481545670926584,0.282218320003213,0.427151080698858,0.624271568416893,0.908353751465736
0.6,0.0,0.0,0.0,0.0,0.4,0.6733649968165264,0.7768231746527787,0.7603239251596641,0.11648710021587198,0.1601267668732795,0.1610082607492435,0.5211920280036391,18.08019627345666,0.8259594870340042,1.051163593098419,0.9939168545150372,1.1780020464103311,0.361235354680392,0.0030341272692482,0.977072878991822,0.0344098945934564,0.784345873681832,0.780868647788378,0.0344984237891163,0.379195683276722,0.23230835568823,0.577624966169035,0.0816928566104488,0.268223795534512,0.983991785062969
0.4,0.2,0.0,0.4,0.0,0.0,0.7257953927604008,0.7565278730183063,0.69562181533337,0.3673908027955767,0.6021368385797896,0.5705978892490113,1.89491298875126,99.99999999992782,0.7925395604718739,1.050079371999401,0.9912072676857966,1.1389533051147769,0.09221887259743,0.0145169042025095,0.996785693846118,0.367588365277052,0.610168935276913,0.840465617628629,0.367894962433255,0.768664026057499,0.551632072342172,0.337475542771849,0.23674381937388,0.219124146200718,0.998241499922862
0.0,0.4166666666666667,0.0416666666666666,0.0,0.0,0.4583333333333333,0.4991031447730644,0.584918774095667,0.6327589322431956,0.4815858493133268,0.4733460927008645,0.5272754790325309,0.6345143698521613,30.34678891500848,0.4668483034914726,1.2869365961889585,0.8536479767602093,1.114068840880028,0.0479001854148431,0.0439684507331099,0.987453128624944,0.398662853857202,0.507887000875126,0.600207333303218,0.398230336437723,0.830560679673128,0.675635967257125,0.268923318967925,0.399494510398929,0.34190644184023,0.995544119748168
0.0,1.0,0.0,0.0,0.0,0.0,0.45128858939818284,0.37714192194100205,0.3549715315280194,0.0,0.0,0.0,0.3976093111016683,18.5592953757899,0.861409141722344,1.0417179505307357,0.9683216570210174,1.2027598307143956,0.0497571497616868,0.200476771246674,0.760701354331566,0.108309195880581,0.190774141995701,0.415326138973783,0.103230760491069,0.565908533525759,0.654004547457769,0.148075305389259,0.705240288914167,0.753399876896199,0.849996011116803
0.0,0.5454545454545454,0.0909090909090909,0.0,0.0,0.3636363636363636,0.4417601716099647,0.42191277146204487,0.5597371695423697,0.2770539564881943,0.3516324006679724,0.3629302377949353,0.3922140221236278,24.876151620539115,0.6303440124902386,1.1353985466696348,0.8941426563002862,1.1339237903050283,0.0940494557989769,0.0254195362917679,0.975653688317978,0.140023022053816,0.505001323728152,0.473592126243576,0.139679053223244,0.623615550004336,0.523442393351393,0.428514517875757,0.323735675391964,0.410620489745221,0.984287572911063
0.0,0.0,0.0,0.0,0.0,1.0,0.5815520174042007,0.739643746668492,0.827708703990866,0.0,0.0,0.0,0.8568513407427545,42.97386369089352,0.5718279507810569,1.0793245905442688,0.927362762204502,1.3366688293652589,0.122084056577429,0.0119232451682674,0.99273711165039,0.200159439474073,0.6428488204839,0.73538438943642,0.200271446681291,0.665237556274357,0.479543929000402,0.349898922254053,0.21415319879708,0.255020050486653,0.995689406524852
0.3,0.6,0.0,0.0,0.0,0.0,0.6553835676886093,0.7159162174166233,0.5925491919009446,0.5095701942704131,0.4478934979174449,0.35797778953087317,0.3683064436303664,21.31050183112548,0.6611519843104304,1.1110419310508086,0.9435442446883026,1.2497290753643808,0.0045123775063151,0.407593907805978,0.855225973890043,0.370544017242627,0.0777404320446737,0.696109842298196,0.360336691628899,0.816139416424189,0.932080962112209,0.0234662883753377,0.872643701015975,0.802723743390868,0.867733871743027
0.0,0.625,0.0,0.0,0.0,0.375,0.5450523411693928,0.526501260399695,0.5403075071344086,0.28266633472511116,0.3964960398547242,0.427609699435959,0.3541296050624618,16.29813929649239,0.7753680086936581,1.0796602086427745,0.97130597859851,1.1401795758204123,0.0789609878630418,0.0193471792702091,0.990594103254668,0.242707499002732,0.50970782174847,0.573115815875322,0.242687932784342,0.73614492317699,0.573997126490257,0.333944419698317,0.292707092860409,0.312792872916877,0.995049093594194
0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5110952910747136,0.38501219882910986,0.4313611176484646,0.45162282596534237,0.4565517920002939,0.4266847604174248,0.9361229718173908,56.08881298026476,0.4521031750886398,1.2002213930689785,0.8159994425281349,1.1664151521279575,0.0378851719711918,0.122986608064918,0.949007865598746,0.310759244970267,0.265725918295145,0.391601382727035,0.308073630430113,0.751452600500132,0.736497760883594,0.138864463231882,0.610124798199016,0.575623435720783,0.968080210870209
0.0,0.5714285714285714,0.4285714285714285,0.0,0.0,0.0,0.3830111563664442,0.43336423352829634,0.32826379014935825,0.5376027856242965,0.530139841112947,0.4094822218217116,0.4090973301302413,16.118095776194938,0.7708613897589195,1.0696105605577375,0.9715226789267823,1.204736271906101,0.0251788929585279,0.194644788567284,0.934380342212137,0.383635483657663,0.19083157735234,0.449308421048603,0.379147233253154,0.746440911793985,0.77133014141896,0.129574437333503,0.693088826329984,0.638270238341261,0.951804797026441
1.0,0.0,0.0,0.0,0.0,0.0,0.8195061879952574,0.8236903258934705,0.7384049121214347,0.0,0.0,0.0,0.9817900704339716,48.7682528774796,0.7076686443508532,1.0605872349861962,0.937570466771897,1.1843296696779448,0.105863187946474,0.0752339067376175,0.798218387444374,0.0465106780407242,0.324853935378565,0.863267421021729,0.0446862500966169,0.425932195272784,0.519116873983936,0.155582385431452,0.525323040137971,0.786484566777859,0.753696687084046
0.0,0.6,0.3333333333333333,0.0,0.0,0.0666666666666666,0.3496291508958067,0.396846879863338,0.43156239990071704,0.42834475754551665,0.4172717863572888,0.4319109817002772,0.2224087947478738,11.53375325202899,0.6730947259040873,1.108934408906958,0.9368249362807176,1.2374773024799162,0.0892927083554174,0.0116958070411867,0.99408680754697,0.225460630624528,0.587052344115055,0.411235327674918,0.225618617889925,0.716556077881731,0.522152193286451,0.491095012477193,0.221273334641096,0.251122368449129,0.996838575765748
